portfolio_id,return
PF00004194,0.005599200000000003
PF00004206,0.0029988000000000003
PF00004207,0.005797200000000002
PF00004209,0.005724000000000003
PF00004214,0.006045600000000004
PF00004230,0.006168000000000009
PF00004233,0.003317999999999998
PF00004235,0.003373199999999999
PF00004238,0.003001200000000001
PF00004243,0.0030744000000000036
PF00004244,0.0033107999999999987
PF00004246,0.005622
PF00004248,0.003293999999999998
PF00004250,0.006052800000000004
PF00004252,0.005173199999999999
PF00004256,0.006024000000000002
PF00004259,0.0030324
PF00004260,0.0030168000000000005
PF00004266,0.006235199999999999
PF00004267,0.0030540000000000007
PF00004271,0.002931599999999998
PF00004274,0.0029952000000000017
PF00004275,0.002938799999999998
PF00004276,0.0028620000000000017
PF00004278,0.006126000000000003
PF00004284,0.0029231999999999995
PF00004287,0.005785200000000003
PF00004288,0.002953199999999999
PF00004291,0.0057251999999999945
PF00004293,0.005572799999999996
PF00004296,0.0030084000000000027
PF00004300,0.002919599999999997
PF00004301,0.0056087999999999945
PF00004307,0.0028956000000000003
PF00004309,0.005732400000000002
PF00004310,0.005186400000000001
PF00004311,0.006020400000000002
PF00004314,0.0057540000000000004
PF00004320,0.005714399999999995
PF00004326,0.003046800000000002
PF00004328,0.005583600000000003
PF00004331,0.005885999999999998
PF00004338,0.002810400000000003
PF00004339,0.002810400000000003
PF00004340,0.0028655999999999994
PF00004341,0.005425200000000002
PF00004344,0.006675600000000003
PF00004346,0.006105600000000004
PF00004347,0.006162000000000004
PF00004348,0.0030072000000000002
PF00004350,0.003001200000000002
PF00004351,0.0029363999999999996
PF00004357,0.0030048000000000015
PF00004358,0.0030156000000000015
PF00004360,0.0030492000000000036
PF00004361,0.006286799999999999
PF00004362,0.005876400000000003
PF00004363,0.005598568421028003
PF00004364,0.0057480000000000005
PF00004368,0.0028379999999999994
PF00004372,0.003082800000000004
PF00004373,0.003082800000000004
PF00004381,0.005470800000000001
PF00004383,0.0029784
PF00004384,0.005372400000000002
PF00004388,0.003019200000000002
PF00004389,0.003224399999999999
PF00004390,0.0030060000000000013
PF00004391,0.003218399999999999
PF00004392,0.005278800000000004
PF00004399,0.003012000000000002
PF00004407,0.0029532000000000004
PF00004408,0.003004800000000002
PF00004416,0.004837200000000008
PF00004425,0.005643599999999996
PF00004430,0.005515199999999999
PF00004431,0.006607200000000008
PF00004433,0.003833999999999999
PF00004436,0.003348
PF00004440,0.0031872000000000024
PF00004444,0.005642399999999995
PF00004445,0.003085200000000002
PF00004457,0.003047999999999999
PF00004464,0.0030047999999999993
PF00004465,0.0028271999999999998
PF00004470,0.0029616000000000026
PF00004471,0.005078399999999995
PF00004473,0.0065748000000000065
PF00004475,0.0026532
PF00004477,0.002853000000000004
PF00004480,0.0029448000000000035
PF00004484,0.002751600000000001
PF00004489,0.005158799999999998
PF00004491,0.005450999999999999
PF00004498,0.005260800000000005
PF00004500,0.0027845999999999995
PF00004504,0.0025523999999999976
PF00004509,0.005157599999999997
PF00004514,0.005389200000000004
PF00004515,0.0028782000000000013
PF00004517,0.0028812000000000017
PF00004518,0.0029988000000000024
PF00004522,0.002579999999999999
PF00004523,0.0027881999999999985
PF00004525,0.0054497999999999994
PF00004529,0.0029382000000000045
PF00004531,0.002539199999999997
PF00004537,0.0028260000000000026
PF00004538,0.0029502000000000026
PF00004539,0.005114399999999998
PF00004543,0.005350800000000002
PF00004544,0.005057999999999994
PF00004546,0.002673600000000002
PF00004548,0.002559599999999998
PF00004549,0.006615600000000006
PF00004551,0.002537999999999997
PF00004554,0.0053196000000000025
PF00004555,0.005098799999999997
PF00004558,0.004961999999999993
PF00004559,0.0028451999999999956
PF00004560,0.005265599999999998
PF00004564,0.004953599999999992
PF00004565,0.002875199999999998
PF00004566,0.002704799999999999
PF00004567,0.002704799999999999
PF00004568,0.0028631999999999967
PF00004575,0.006612000000000007
PF00004576,0.005055599999999998
PF00004579,0.0027971999999999975
PF00004580,0.005164800000000004
PF00004584,0.005346000000000005
PF00004585,0.002799599999999997
PF00004590,0.005646000000000004
PF00004596,0.0028679999999999973
PF00004599,0.005323200000000004
PF00004617,0.005320800000000001
PF00004629,0.0026454000000000004
PF00004610,0.006570000000000007
PF00004612,0.005134800000000005
PF00004614,0.004909200000000002
PF00004621,0.0027444000000000014
PF00004624,0.004903200000000011
PF00004631,0.002673600000000001
PF00004636,0.0026232
PF00004637,0.0026250000000000006
PF00004638,0.0025919999999999975
PF00004642,0.006576000000000006
PF00004650,0.006752399999999995
PF00004653,0.005006399999999992
PF00004656,0.0053556000000000055
PF00004658,0.002673600000000001
PF00004662,0.0028128000000000016
PF00004666,0.006620400000000007
PF00004667,0.0027288000000000017
PF00004669,0.005392800000000004
PF00004671,0.004989600000000003
PF00004672,0.005188800000000002
PF00004674,0.0028007999999999987
PF00004675,0.004984800000000003
PF00004678,0.005347200000000002
PF00004679,0.004984800000000003
PF00004687,0.0025937999999999994
PF00004690,0.006039599999999999
PF00004691,0.0028223999999999966
PF00004707,0.005172000000000001
PF00004710,0.0028619999999999974
PF00004714,0.0026051999999999985
PF00004726,0.005376000000000004
PF00004727,0.005238000000000001
PF00004739,0.004951199999999992
PF00004746,0.003104400000000001
PF00004747,0.003190800000000001
PF00004748,0.003229200000000002
PF00004749,0.0052788
PF00004753,0.005035199999999992
PF00004754,0.005035199999999992
PF00004755,0.0034236000000000015
PF00004760,0.0032796000000000014
PF00004765,0.006549600000000004
PF00004767,0.003583200000000002
PF00004768,0.005346600000000004
PF00004771,0.005170799999999996
PF00004776,0.0035424000000000024
PF00004779,0.0054084000000000024
PF00004781,0.005414400000000002
PF00004785,0.0035999999999999964
PF00004787,0.005930400000000006
PF00004790,0.0034871999999999954
PF00004791,0.0033887999999999995
PF00004792,0.003608399999999996
PF00004794,0.0036528000000000016
PF00004797,0.0033168000000000004
PF00004802,0.0035591999999999967
PF00004810,0.003731999999999999
PF00004811,0.003540000000000001
PF00004812,0.0034511999999999954
PF00004813,0.003477599999999997
PF00004814,0.0036504000000000003
PF00004815,0.007078200000000002
PF00004817,0.006316800000000003
PF00004818,0.006979200000000001
PF00004819,0.006295800000000001
PF00004823,0.0034800000000000044
PF00004826,0.007059600000000004
PF00004827,0.005859000000000002
PF00004828,0.003540000000000001
PF00004832,0.0035807999999999986
PF00004833,0.0035759999999999985
PF00004837,0.006663599999999996
PF00004838,0.005666400000000001
PF00004842,0.0053592000000000015
PF00004846,0.005402400000000006
PF00004847,0.007988084210513988
PF00004849,0.003304800000000002
PF00004850,0.003304800000000002
PF00004852,0.005400600000000003
PF00004857,0.0033372000000000007
PF00004861,0.005361600000000001
PF00004863,0.003927599999999996
PF00004865,0.003831599999999998
PF00004866,0.0054564
PF00004870,0.004168799999999997
PF00004871,0.004966298993999999
PF00004879,0.0038459999999999983
PF00004883,0.005289600000000002
PF00004885,0.005454
PF00004886,0.006748799999999997
PF00004890,0.003511199999999998
PF00004894,0.003608400000000005
PF00004899,0.003640799999999996
PF00004902,0.007275600000000001
PF00004907,0.004466161108799994
PF00004909,0.0037331999999999964
PF00004925,0.005493600000000005
PF00004926,0.005509800000000005
PF00004927,0.005443800000000004
PF00004930,0.005497200000000005
PF00004937,0.005439678763343999
PF00004940,0.005491200000000001
PF00004941,0.004965599999999999
PF00004942,0.0054192015849600025
PF00004951,0.005442000000000002
PF00004952,0.005402400000000002
PF00004953,0.005176800000000004
PF00004954,0.005031600000000001
PF00004957,0.005233201584960005
PF00004960,0.0052596000000000006
PF00004963,0.0052224043586400004
PF00004968,0.0048995999999999935
PF00004970,0.005505599999999997
PF00004971,0.005019607428721537
PF00004976,0.005005444435199996
PF00004978,0.005391600000000003
PF00004979,0.005388
PF00004980,0.005426400000000002
PF00004983,0.005032800000000001
PF00004985,0.0054480011887199946
PF00004988,0.005006400000000002
PF00004992,0.005721
PF00004993,0.007459661519999997
PF00004994,0.007226399999999993
PF00004998,0.005449200000000005
PF00005003,0.0070415999999999925
PF00005004,0.007117721664119994
PF00005008,0.005343000000000002
PF00005012,0.005129660292923998
PF00005013,0.005590800000000004
PF00005015,0.005636400000000003
PF00005018,0.006115799999999997
PF00005019,0.005677199999999996
PF00005020,0.007225199999999994
PF00005021,0.005087844909459457
PF00005022,0.004825200396240007
PF00005023,0.0056720292547199945
PF00005031,0.005713200396239997
PF00005034,0.05487840000000002
PF00005040,0.0056412000000000025
PF00005042,0.006108599999999999
PF00005049,0.059138400000000015
PF00005050,0.0596136
PF00005052,0.05432039999999998
PF00005055,0.060728399999999884
PF00005056,0.05608917600000007
PF00005061,0.05948319599999998
PF00005064,0.060845999999999914
PF00005066,0.054013200000000025
PF00005069,0.05358960000000002
PF00005070,0.056730384000000064
PF00005072,0.05801039999999995
PF00005079,0.06081839999999998
PF00005085,0.06086759999999993
PF00005086,0.05777640000000002
PF00005088,0.05852519999999996
PF00005099,0.06086759999999993
PF00005102,0.06082800000000004
PF00005103,0.05859599999999999
PF00005107,0.058485600000000006
PF00005109,0.05999520000000007
PF00005114,0.05737239599999994
PF00005115,0.05737239599999994
PF00005117,0.05633640000000005
PF00005119,0.060913199999999924
PF00005122,0.05999520000000007
PF00005123,0.05967639599999997
PF00005124,0.058371600000000086
PF00005125,0.050655599999999995
PF00005127,0.060325199999999884
PF00005129,0.05633640000000005
PF00005130,0.056803200000000026
PF00005135,0.06065879999999993
PF00005136,0.06108479999999991
PF00005138,0.05856279599999996
PF00005142,0.06058679999999992
PF00005143,0.06058679999999992
PF00005150,0.004534213617696
PF00005153,0.005620800000000004
PF00005155,0.005107089768143998
PF00005158,0.004781023454833052
PF00005159,0.004934267315244283
PF00005160,0.00536481020382009
PF00005161,0.005504400000000003
PF00005165,0.004417449979199996
PF00005166,0.004373715124847996
PF00005168,0.005196738706655998
PF00005169,0.005620800000000004
PF00005173,0.059497200000000056
PF00005175,0.05992140000000007
PF00005177,0.004524175192439996
PF00005180,0.005504400000000003
PF00005181,0.005108682615647997
PF00005182,0.003997200000000003
PF00005185,0.005715599999999998
PF00005187,0.0054659999999999995
PF00005188,0.004774457519243996
PF00005191,0.0056789999999999966
PF00005193,0.006482399999999998
PF00005194,0.0063456
PF00005195,0.006451199999999999
PF00005196,0.0063684
PF00005200,0.005244852508896
PF00005201,0.06225279599999995
PF00005203,0.06165678000000006
PF00005205,0.06075000000000001
PF00005208,0.004987199999999996
PF00005211,0.006867599999999998
PF00005223,0.09467845263108958
PF00005214,0.007576800000000006
PF00005215,0.06132240000000004
PF00005221,0.004454399999999997
PF00005225,0.0071987999999999965
PF00005227,0.007577400000000001
PF00005231,0.004636799999999995
PF00005232,0.0041519999999999994
PF00005230,0.007423199999999999
PF00005235,0.004714800396239996
PF00005236,0.0041496
PF00005247,0.007508400000000001
PF00005255,0.005946857519243994
PF00005258,0.004159200000000002
PF00005262,0.007669799999999994
PF00005266,0.004736399999999995
PF00005270,0.00615183051682
PF00005278,0.007547999999999996
PF00005281,0.007714800000000005
PF00005284,0.00466500195000048
PF00005285,0.0041856
PF00005286,0.004129200000000003
PF00005288,0.0047004
PF00005289,0.007423199999999999
PF00005300,0.06133320000000003
PF00005310,0.004874400000000002
PF00005312,0.0041064
PF00005313,0.0041064
PF00005317,0.061512600000000035
PF00005339,0.06121320000000004
PF00005344,0.06143520000000009
PF00005326,0.004400400000000001
PF00005327,0.0078846
PF00005336,0.005115600315272726
PF00005337,0.005052000000000004
PF00005342,0.06119400000000003
PF00005347,0.061410000000000096
PF00005354,0.061455600000000075
PF00005358,0.004412401560000387
PF00005364,0.0043536
PF00005366,0.007412999999999996
PF00005369,0.004188000000000002
PF00005374,0.004468800000000003
PF00005378,0.007704000000000001
PF00005381,0.004118400000000002
PF00005383,0.004218000000000002
PF00005384,0.007373999999999996
PF00005385,0.007355399999999999
PF00005389,0.06035880000000003
PF00005391,0.06028920000000003
PF00005394,0.06021000000000003
PF00005411,0.004528800000000002
PF00005417,0.059842799999999904
PF00005419,0.059866799999999915
PF00005428,0.003916800000000002
PF00005433,0.0044136
PF00005434,0.007254230759999996
PF00005439,0.05982839999999991
PF00005440,0.05984279999999991
PF00005443,0.003910800000000003
PF00005444,0.004000800000000004
PF00005448,0.0045575999999999985
PF00005451,0.007591200000000009
PF00005452,0.0044688
PF00005456,0.059915999999999955
PF00005458,0.05994479999999999
PF00005459,0.060102000000000017
PF00005461,0.05987279999999999
PF00005464,0.059930399999999925
PF00005468,0.004450799999999999
PF00005469,0.004559999999999998
PF00005470,0.003978
PF00005471,0.004453200000000003
PF00005474,0.006939599999999998
PF00005478,0.007498800000000004
PF00005480,0.06012059999999994
PF00005481,0.06012059999999994
PF00005485,0.004226399999999998
PF00005487,0.004004400000000004
PF00005488,0.0037860000000000003
PF00005494,0.004487999999999998
PF00005495,0.004163100305190459
PF00005496,0.0066156
PF00005497,0.007229400000000006
PF00005498,0.006627600000000001
PF00005502,0.0043631999999999985
PF00005504,0.004011600000000004
PF00005505,0.0038424
PF00005506,0.004073999999999998
PF00005512,0.006805200000000003
PF00005514,0.003861600000000004
PF00005517,0.0039480000000000045
PF00005522,0.059881199999999975
PF00005524,0.05986439999999997
PF00005525,0.05983079999999995
PF00005533,0.05970359999999996
PF00005534,0.059687999999999936
PF00005537,0.004047599999999999
PF00005538,0.0039108000000000025
PF00005548,0.059740799999999934
PF00005549,0.0039072
PF00005545,0.0039252000000000046
PF00005546,0.003817200000000001
PF00005547,0.004059599999999999
PF00005550,0.004045199999999999
PF00005555,0.0041112
PF00005562,0.006618000000000004
PF00005569,0.006871800000000003
PF00005570,0.0041952
PF00005577,0.0041868
PF00005581,0.05984760000000001
PF00005585,0.007341599999999999
PF00005588,0.004297199999999997
PF00005593,0.0037704000000000027
PF00005594,0.0037872000000000005
PF00005599,0.05979000000000003
PF00005605,0.06156540000000007
PF00005607,0.06156540000000007
PF00005609,0.003798000000000001
PF00005623,0.003999600000000001
PF00005624,0.003566399999999999
PF00005626,0.004482000000000001
PF00005627,0.004130399999999996
PF00005629,0.007108799999999995
PF00005640,0.06123839999999997
PF00005642,0.06128039999999997
PF00005643,0.06115319999999999
PF00005644,0.061191599999999964
PF00005645,0.0038796000000000047
PF00005648,0.004331400000000003
PF00005650,0.004346999999999998
PF00005651,0.004084200000000001
PF00005652,0.009550800000000005
PF00005658,0.004345199999999999
PF00005663,0.06025320000000004
PF00005667,0.009873600000000003
PF00005668,0.0042072
PF00005673,0.0599867999999999
PF00005674,0.009766200000000004
PF00005680,0.009827400000000003
PF00005684,0.004083600000000005
PF00005685,0.004134000000000004
PF00005707,0.06000839999999995
PF00005691,0.004040400000000004
PF00005694,0.010024800000000007
PF00005712,0.0039540000000000035
PF00005702,0.0041280000000000015
PF00005706,0.009935999999999995
PF00005708,0.06001319999999995
PF00005710,0.06004439999999997
PF00005715,0.003993000000000004
PF00005726,0.05989079999999994
PF00005730,0.009881399999999999
PF00005732,0.009816000000000009
PF00005737,0.004189200000000001
PF00005741,0.004202400000000001
PF00005747,0.007320599999999997
PF00005748,0.0100584
PF00005773,0.003996000000000002
PF00005775,0.0037392000000000016
PF00005753,0.004047600000000002
PF00005757,0.06240240000000002
PF00005759,0.06236520000000005
PF00005761,0.06236520000000005
PF00005770,0.003918000000000005
PF00005777,0.003955200000000004
PF00005780,0.0038448000000000037
PF00005783,0.062234400000000106
PF00005784,0.06228720000000007
PF00005785,0.06228720000000007
PF00005803,0.007854531764000002
PF00005788,0.010100400000000015
PF00005796,0.06240360000000006
PF00005797,0.003873600000000003
PF00005798,0.0038940000000000025
PF00005799,0.004103999999999998
PF00005807,0.003793200000000001
PF00005808,0.003793200000000001
PF00005806,0.003934800000000003
PF00005810,0.06250080000000006
PF00005814,0.010144799999999995
PF00005816,0.010113599999999995
PF00005820,0.004022400000000004
PF00005821,0.003957600000000002
PF00005830,0.06235920000000005
PF00005832,0.00989280000000001
PF00005835,0.06225600000000011
PF00005837,0.06221520000000012
PF00005838,0.06223680000000011
PF00005842,0.003914400000000004
PF00005843,0.00950220000000001
PF00005844,0.004056000000000001
PF00005852,0.0037512000000000014
PF00005855,0.06238560000000002
PF00005866,0.008420400000000012
PF00005867,0.0037368000000000006
PF00005868,0.0037368000000000006
PF00005869,0.0040992000000000025
PF00005871,0.004032000000000003
PF00005876,0.0037944000000000007
PF00005880,0.004067999999999996
PF00005882,0.0038723999999999994
PF00005885,0.003980400000000003
PF00005887,0.06248160000000005
PF00005892,0.06241320000000001
PF00005899,0.0038076000000000017
PF00005903,0.06237600000000003
PF00005904,0.009184800000000012
PF00005905,0.008479199999999998
PF00005906,0.004027200503388889
PF00005907,0.003987600000000001
PF00005911,0.004055999999999996
PF00005912,0.0036840000000000015
PF00005916,0.06240960000000006
PF00005926,0.062466000000000035
PF00005930,0.0041807999999999975
PF00005936,0.004267199999999996
PF00005939,0.0039552000000000025
PF00005940,0.008654999999999994
PF00005950,0.008931600000000003
PF00005948,0.06285839999999995
PF00005951,0.00403680050338889
PF00005955,0.004199999999999996
PF00005958,0.0037032
PF00005966,0.003993599999999999
PF00005968,0.06340320000000008
PF00005971,0.06341640000000007
PF00005974,0.0038879999999999987
PF00005975,0.003865199999999999
PF00005979,0.004052800244611126
PF00005982,0.0038880000000000026
PF00005983,0.0038808000000000002
PF00005985,0.0038676
PF00005987,0.0076645270584
PF00005988,0.0037139999999999964
PF00005992,0.06369720000000001
PF00005999,0.0038784000000000023
PF00006002,0.007804800000000004
PF00006005,0.0038604000000000017
PF00006008,0.003974400000000002
PF00006009,0.004052000489222426
PF00006013,0.0039048000000000017
PF00006016,0.0041544002516944395
PF00006017,0.0039156000000000035
PF00006025,0.06364080000000005
PF00006027,0.003849600000000003
PF00006030,0.06368520000000003
PF00006031,0.06365760000000002
PF00006032,0.0038447999999999998
PF00006034,0.004070400000000003
PF00006037,0.0637128
PF00006044,0.0081978
PF00006041,0.06369960000000001
PF00006050,0.009265199999999996
PF00006058,0.003865200000000001
PF00006061,0.004353600000000003
PF00006062,0.004042800000000003
PF00006065,0.004246800000000002
PF00006070,0.008997000000000005
PF00006071,0.06359400000000008
PF00006074,0.06364560000000004
PF00006076,0.003870000000000001
PF00006077,0.0038160000000000004
PF00006084,0.003882000000000004
PF00006088,0.06358200000000008
PF00006092,0.003960000000000004
PF00006093,0.003960000000000004
PF00006094,0.004411200000000003
PF00006097,0.0038676000000000023
PF00006098,0.0039372000000000035
PF00006100,0.004003200000000004
PF00006110,0.004110000000000005
PF00006104,0.003951600000000003
PF00006106,0.008896800000000005
PF00006107,0.007663327058399998
PF00006109,0.003801600000000001
PF00006117,0.008127727058400001
PF00006118,0.00979559999999999
PF00006123,0.003931200000000001
PF00006125,0.004022399999999998
PF00006128,0.0037103999999999987
PF00006129,0.06364920000000004
PF00006131,0.06364680000000005
PF00006135,0.06366840000000003
PF00006136,0.004144800000000001
PF00006139,0.010319399999999994
PF00006140,0.010329182608679993
PF00006144,0.004006800000000001
PF00006147,0.06362520000000005
PF00006148,0.06366840000000003
PF00006151,0.009874199999999994
PF00006152,0.0035088000000000038
PF00006153,0.003934800000000005
PF00006157,0.0036995999999999995
PF00006161,0.0042492
PF00006162,0.004023600000000001
PF00006164,0.009673199999999984
PF00006165,0.004128000000000001
PF00006166,0.004050000000000003
PF00006167,0.0038391015259522793
PF00006168,0.0637104
PF00006169,0.06349800000000012
PF00006170,0.06363600000000004
PF00006172,0.06368760000000001
PF00006173,0.010141200000000001
PF00006174,0.0042072
PF00006179,0.0635400000000001
PF00006181,0.010137182608679997
PF00006182,0.010246382608679999
PF00006184,0.0037572000000000005
PF00006186,0.0038736000000000005
PF00006189,0.0037980000000000036
PF00006202,0.0034452000000000007
PF00006206,0.0039276000000000024
PF00006207,0.003620400000000001
PF00006211,0.06347520000000005
PF00006212,0.06353520000000003
PF00006213,0.06356400000000002
PF00006215,0.0034476000000000008
PF00006218,0.003378000000000001
PF00006222,0.003615599999999997
PF00006223,0.003489599999999998
PF00006224,0.0037284
PF00006230,0.06382679999999992
PF00006233,0.06363600000000004
PF00006234,0.007684800000000011
PF00006235,0.0033863999999999964
PF00006244,0.06358680000000007
PF00006246,0.06360960000000007
PF00006247,0.06359280000000006
PF00006248,0.003994799999999999
PF00006249,0.0038364000000000015
PF00006250,0.0038255999999999984
PF00006251,0.0036191999999999995
PF00006252,0.004021199999999998
PF00006255,0.0036816000000000015
PF00006259,0.0038951999999999993
PF00006265,0.0033539999999999963
PF00006267,0.003685199999999998
PF00006271,0.003775200000000002
PF00006274,0.06366840000000003
PF00006275,0.06355200000000008
PF00006282,0.010572000000000003
PF00006283,0.06377639999999994
PF00006286,0.06343680000000007
PF00006288,0.010617600000000005
PF00006291,0.010276799999999992
PF00006292,0.0038220000000000007
PF00006299,0.004094399999999997
PF00006308,0.0034535999999999937
PF00006310,0.003892799999999999
PF00006314,0.06360960000000004
PF00006316,0.06358920000000007
PF00006320,0.0042972
PF00006324,0.003698400000000002
PF00006327,0.003968399999999998
PF00006329,0.0033947999999999947
PF00006334,0.003992399999999998
PF00006335,0.0037883999999999978
PF00006338,0.003578399999999995
PF00006345,0.0630539999999999
PF00006346,0.0630539999999999
PF00006347,0.06308999999999988
PF00006348,0.003616799999999995
PF00006349,0.009087836502852007
PF00006354,0.003226800000000003
PF00006356,0.0029508000000000017
PF00006363,0.06276239999999994
PF00006365,0.003958799999999996
PF00006367,0.0038940000000000042
PF00006368,0.003836399999999996
PF00006369,0.06277079999999995
PF00006370,0.06275519999999994
PF00006373,0.06279599999999994
PF00006374,0.06277319999999995
PF00006376,0.0036024004639920006
PF00006379,0.013737739991040013
PF00006387,0.0029484000000000016
PF00006388,0.003298800000000002
PF00006393,0.0036815999999999954
PF00006395,0.003710399999999999
PF00006399,0.013627239997440022
PF00006401,0.003812399999999997
PF00006402,0.0036803999999999986
PF00006404,0.0140712
PF00006405,0.008281578096720007
PF00006410,0.003591599999999999
PF00006415,0.06273359999999997
PF00006520,0.002660400000000002
PF00006523,0.0028416000000000014
PF00006526,0.002935200000000001
PF00006527,0.002874000000000001
PF00006539,0.0028435289301480004
PF00006570,0.06259440000000005
PF00006601,0.06283079999999998
PF00006602,0.0627756
PF00006672,0.005053342562868001
PF00006676,0.004416810346487997
PF00006679,0.003140400671999946
PF00006683,0.013758000000000003
PF00006684,0.003140400671999946
PF00006686,0.0033252016239720015
PF00006693,0.003902409991743824
PF00006694,0.003403203020495382
PF00006423,0.0030132000000000015
PF00006426,0.003102
PF00006433,0.003000000000000003
PF00006436,0.003067200000000001
PF00006437,0.0033290577617520007
PF00006445,0.002665200000000004
PF00006446,0.0033036
PF00006454,0.0032579999999999996
PF00006455,0.0032604
PF00006456,0.0032579999999999996
PF00006457,0.0030144000000000017
PF00006469,0.002730000000000003
PF00006471,0.0031236000000000024
PF00006473,0.003383999999999998
PF00006476,0.0031260000000000025
PF00006483,0.0143391912
PF00006484,0.008432400000000008
PF00006492,0.014538000000000002
PF00006493,0.014024400000000006
PF00006494,0.003157200000000001
PF00006498,0.014028000000000007
PF00006499,0.0028895999999999995
PF00006500,0.003198082758600002
PF00006502,0.0031380000000000015
PF00006503,0.008819404740720004
PF00006413,0.0033480002319960013
PF00006422,0.003248896551720002
PF00006490,0.06274439999999998
PF00006496,0.0626712
PF00006505,0.003404399999999998
PF00006510,0.002672400000000001
PF00006511,0.002683200000000002
PF00006512,0.002748000000000003
PF00006514,0.0028572000000000007
PF00006516,0.0029292000000000016
PF00006517,0.0028776
PF00006529,0.06281399999999994
PF00006532,0.06279359999999994
PF00006534,0.06278519999999994
PF00006540,0.008029200000000009
PF00006541,0.003400800000000005
PF00006542,0.003315600000000004
PF00006543,0.003041200149336002
PF00006551,0.0626532
PF00006553,0.0028221931034400007
PF00006555,0.015306026664960006
PF00006557,0.002758799999999998
PF00006558,0.002704799999999999
PF00006561,0.0027179999999999995
PF00006420,0.06282359999999992
PF00006427,0.0628367999999999
PF00006429,0.06276839999999995
PF00006431,0.06282239999999993
PF00006463,0.06278879999999994
PF00006464,0.06278879999999992
PF00006465,0.06282119999999992
PF00006582,0.06282479999999999
PF00006583,0.0026891999999999992
PF00006584,0.0028987289301480013
PF00006585,0.0028999289301480003
PF00006588,0.014799600000000013
PF00006593,0.002851458225744
PF00006594,0.002856289655160001
PF00006595,0.002589599999999998
PF00006597,0.002671696551719999
PF00006599,0.0026879999999999986
PF00006605,0.015228600000000014
PF00006606,0.015385800000000012
PF00006610,0.06294239999999995
PF00006611,0.0036430644700679955
PF00006615,0.016132800000000013
PF00006628,0.01460880000000001
PF00006629,0.0038081540475959994
PF00006655,0.003664800000000003
PF00006631,0.0033121213568440954
PF00006451,0.06278879999999994
PF00006485,0.003475199999999999
PF00006487,0.0030660000000000036
PF00006617,0.01627996287876
PF00006619,0.0035704435697412012
PF00006638,0.01510140666624
PF00006643,0.013609200000000005
PF00006644,0.004114910459556004
PF00006654,0.004816367298131996
PF00006658,0.003560400000000003
PF00006650,0.003138000671999946
PF00006651,0.004614760578131996
PF00006660,0.013374000000000004
PF00006661,0.014715600000000004
PF00006663,0.003619287503440371
PF00006664,0.003853703665547837
PF00006665,0.004139101710304039
PF00006700,0.003492008735999222
PF00006701,0.004285678274295509
PF00006768,0.06271559999999997
PF00006983,0.00483600000000001
PF00006985,0.00489413971238407
PF00007013,0.06276239999999998
PF00006996,0.004449600000000005
PF00006997,0.004491600000000008
PF00007006,0.014640000000000007
PF00007010,0.06284279999999998
PF00007011,0.06274559999999997
PF00007022,0.005771480416394498
PF00007026,0.006180846047744481
PF00007027,0.0134208
PF00007029,0.004069199999999999
PF00007030,0.0039636
PF00006710,0.003920611065720156
PF00006713,0.00411007689740283
PF00006714,0.014599200000000014
PF00006719,0.0032688040319996414
PF00006720,0.0032436000000000006
PF00006722,0.003207600000000001
PF00006725,0.003361378598421424
PF00006726,0.003894049004982707
PF00006731,0.016956000000000006
PF00006747,0.017258400000000004
PF00006749,0.0028512
PF00006751,0.0029147999999999978
PF00006752,0.004293965289033814
PF00006753,0.004814489118036308
PF00006758,0.01773839999999999
PF00006761,0.002422800000000006
PF00006822,0.002571602687999764
PF00006772,0.0035442892905293757
PF00006773,0.016798800000000003
PF00006702,0.06272639999999997
PF00006704,0.0627696
PF00006706,0.06271679999999998
PF00006823,0.0044919545351052035
PF00006826,0.06279120000000005
PF00006833,0.0037176268799976038
PF00006834,0.003061212095998922
PF00006835,0.003771628223997484
PF00006839,0.004288873747333241
PF00006841,0.004300289127671866
PF00006961,0.004001080686866937
PF00006964,0.01569359999999999
PF00006969,0.0029713793038691873
PF00006971,0.0025739999999999973
PF00007055,0.007625512934691685
PF00007056,0.016594800000000007
PF00007060,0.0038088000000000006
PF00007063,0.005552330578019999
PF00007065,0.005380615689024003
PF00007066,0.005717083973238623
PF00006847,0.004438489791668563
PF00006848,0.0043454156150157
PF00006853,0.017006399999999974
PF00006856,0.008551316949372006
PF00006857,0.0024372000000000052
PF00006859,0.004511742693031528
PF00006864,0.016729199999999972
PF00006865,0.014711127396825003
PF00006871,0.002485200000000001
PF00006875,0.004140300507000047
PF00006877,0.004530615339360306
PF00006878,0.00443499807983712
PF00006882,0.004387808720124617
PF00006884,0.004413856511423617
PF00006886,0.004499055514307994
PF00006889,0.002400000000000006
PF00006890,0.004833251108737372
PF00006893,0.004628575653188905
PF00006898,0.015241199999999986
PF00006900,0.0024372000000000057
PF00006738,0.06270599999999998
PF00006740,0.06281640000000001
PF00006741,0.06269279999999998
PF00006769,0.06277799999999996
PF00006776,0.0024492000000000042
PF00006779,0.0024156000000000056
PF00006780,0.0031500154559986255
PF00006784,0.018118799999999994
PF00006785,0.002424000000000006
PF00006791,0.004779380358146518
PF00006795,0.01851360000000001
PF00006798,0.00399987583866402
PF00006804,0.0042627579671084825
PF00006814,0.018759599999999984
PF00006815,0.018410400000000004
